COLNAMES,,,,,,,,,,,,,,,,,,
7/1/2022,,,,,,,,,,,,,,,,,,
Opened,Closed,Held,Symbol,Type,Entry,Exit,Qty,Gross,Comm,Ecn Fee,SEC,TAF,NSCC,FTT,CLR,ORF,PTFPF,Net
06/30/22 14:46:20,13:40:01,22:53:41,TDS-PV,Long,18.56,18.66,600,56.00,3.00,2.07,0.26,0.11,0.10,0.00,0.00,0.00,0.00,50.47
06/30/22 15:50:43,09:30:56,17:40:13,PDO,Long,13.85,13.85,"3,000",3.75,15.00,17.35,0.95,0.43,0.34,0.00,0.00,0.00,0.00,(30.32)
06/30/22 15:52:30,11:23:30,19:31:00,BKN,Long,13.66,13.75,500,44.61,2.50,1.93,0.16,0.06,0.05,0.00,0.00,0.00,0.00,39.91
Equities,,,,,,,"4,100",104.36,20.50,21.34,1.37,0.60,0.49,0.00,0.00,0.00,0.00,60.06
,,,,,,,,,,,,,,,,,,
7/5/2022,,,,,,,,,,,,,,,,,,
Opened,Closed,Held,Symbol,Type,Entry,Exit,Qty,Gross,Comm,Ecn Fee,SEC,TAF,NSCC,FTT,CLR,ORF,PTFPF,Net
06/30/22 16:00:21,09:32:01,4d 17:31:40,MFA-PC,Long,18.38,18.26,"1,100",(124.00),5.50,4.63,0.46,0.17,0.12,0.00,0.00,0.00,0.00,(134.88)
06/30/22 16:00:21,09:42:29,4d 17:42:08,CMSC,Long,23.32,23.52,"1,000",203.85,5.00,6.12,0.54,0.16,0.08,0.00,0.00,0.00,0.00,191.95
,,,,,,,,,,,,,,,,,,
07/01/22 15:05:59,10:00:16,3d 18:54:17,TDS-PV,Long,18.61,18.87,200,51.00,1.00,0.29,0.09,0.04,0.04,0.00,0.00,0.00,0.00,49.55
Equities,,,,,,,"2,300",130.85,11.50,11.04,1.09,0.37,0.24,0.00,0.00,0.00,0.00,106.62
,,,,,,,,,,,,,,,,,,
7/6/2022,,,,,,,,,,,,,,,,,,
Opened,Closed,Held,Symbol,Type,Entry,Exit,Qty,Gross,Comm,Ecn Fee,SEC,TAF,NSCC,FTT,CLR,ORF,PTFPF,Net
06/30/22 12:21:57,11:42:13,5d 23:20:16,CRF,Long,8.37,8.60,500,111.35,2.50,2.91,0.10,0.10,0.08,0.00,0.00,0.00,0.00,105.66
06/30/22 16:02:33,09:35:50,5d 17:33:17,MTB-PH,Short,25.47,26.64,"1,000","(1,172.00)",5.00,5.40,0.58,0.12,0.07,0.00,0.00,0.00,0.00,"(1,183.17)"
,,,,,,,,,,,,,,,,,,
07/06/22 08:43:14,08:43:22,00:00:08,IINN,Long,2.06,2.05,100,(1.00),0.50,0.66,0.00,0.02,0.02,0.00,0.00,0.00,0.00,(2.20)
07/06/22 08:46:23,08:47:39,00:01:16,IINN,Long,2.12,2.05,100,(6.50),0.50,0.52,0.00,0.03,0.04,0.00,0.00,0.00,0.00,(7.59)
07/06/22 09:00:12,09:03:41,00:03:29,IINN,Long,2.19,2.26,140,9.23,0.70,0.77,0.01,0.05,0.08,0.00,0.00,0.00,0.00,7.62
07/06/22 09:03:59,09:09:11,00:05:12,IINN,Long,2.37,2.37,275,0.30,1.38,1.73,0.02,0.07,0.09,0.00,0.00,0.00,0.00,(2.98)
07/06/22 09:11:36,09:11:42,00:00:06,IINN,Long,2.29,2.28,100,(1.00),0.50,0.70,0.01,0.02,0.02,0.00,0.00,0.00,0.00,(2.24)
Equities,,,,,,,"2,215","(1,059.62)",11.08,12.69,0.72,0.41,0.39,0.00,0.00,0.00,0.00,"(1,084.90)"
,,,,,,,,,,,,,,,,,,
7/8/2022,,,,,,,,,,,,,,,,,,
Opened,Closed,Held,Symbol,Type,Entry,Exit,Qty,Gross,Comm,Ecn Fee,SEC,TAF,NSCC,FTT,CLR,ORF,PTFPF,Net
07/06/22 14:18:36,14:17:01,1d 23:58:25,TDS-PV,Long,18.76,19.19,375,160.00,1.88,0.03,0.16,0.08,0.07,0.00,0.00,0.00,0.00,157.78
Equities,,,,,,,375,160.00,1.88,0.03,0.16,0.08,0.07,0.00,0.00,0.00,0.00,157.78
,,,,,,,,,,,,,,,,,,
7/11/2022,,,,,,,,,,,,,,,,,,
Opened,Closed,Held,Symbol,Type,Entry,Exit,Qty,Gross,Comm,Ecn Fee,SEC,TAF,NSCC,FTT,CLR,ORF,PTFPF,Net
07/08/22 15:00:14,15:38:34,3d 00:38:20,MS-PF,Long,25.72,25.78,"1,000",62.50,5.00,3.11,0.59,0.23,0.24,0.00,0.00,0.00,0.00,53.33
,,,,,,,,,,,,,,,,,,
07/11/22 07:42:06,07:42:23,00:00:17,PLRX,Long,12.42,12.40,50,(1.00),0.25,0.07,0.01,0.01,0.02,0.00,0.00,0.00,0.00,(1.36)
07/11/22 08:22:08,08:22:30,00:00:22,PLRX,Long,14.20,13.94,50,(13.00),0.25,0.33,0.02,0.01,0.02,0.00,0.00,0.00,0.00,(13.62)
07/11/22 08:23:50,08:23:57,00:00:07,PLRX,Long,13.82,13.80,50,(1.00),0.25,0.33,0.02,0.01,0.02,0.00,0.00,0.00,0.00,(1.62)
07/11/22 09:33:16,09:33:41,00:00:25,TWTR,Short,34.76,34.83,50,(3.50),0.25,0.07,0.04,0.01,0.02,0.00,0.00,0.00,0.00,(3.89)
07/11/22 10:33:22,10:34:24,00:01:02,PLRX,Long,19.27,18.50,10,(7.70),0.05,0.06,0.00,0.01,0.02,0.00,0.00,0.00,0.00,(7.84)
07/11/22 11:12:05,11:28:04,00:15:59,PLRX,Long,18.90,18.70,10,(2.00),0.05,0.06,0.00,0.02,0.03,0.00,0.00,0.00,0.00,(2.16)
07/11/22 13:24:57,14:49:41,01:24:44,OCCI,Long,9.07,9.00,"1,000",(65.00),5.00,2.33,0.21,0.14,0.12,0.00,0.00,0.00,0.00,(72.80)
07/11/22 13:26:56,15:46:55,02:19:59,HPI,Short,17.18,17.18,300,1.11,1.50,1.29,0.12,0.06,0.08,0.00,0.00,0.00,0.00,(1.94)
07/11/22 13:30:30,15:19:04,01:48:34,EAD,Long,6.47,6.46,"1,000",(9.75),5.00,5.33,0.15,0.13,0.12,0.00,0.00,0.00,0.00,(20.48)
07/11/22 13:57:58,15:17:07,01:19:09,KKRS,Long,19.21,19.18,304,(9.12),1.52,1.76,0.13,0.06,0.08,0.00,0.00,0.00,0.00,(12.68)
Equities,,,,,,,"3,824",(48.46),19.12,14.74,1.29,0.69,0.76,0.00,0.00,0.00,0.00,(85.06)
,,,,,,,,,,,,,,,,,,
7/12/2022,,,,,,,,,,,,,,,,,,
Opened,Closed,Held,Symbol,Type,Entry,Exit,Qty,Gross,Comm,Ecn Fee,SEC,TAF,NSCC,FTT,CLR,ORF,PTFPF,Net
07/08/22 15:25:05,13:23:25,3d 21:58:20,MFA-PC,Long,18.25,18.28,400,12.18,2.00,2.01,0.17,0.09,0.07,0.00,0.00,0.00,0.00,7.84
,,,,,,,,,,,,,,,,,,
07/11/22 09:54:25,10:24:48,1d 00:30:23,PSA-PG,Short,24.36,24.38,556,(14.45),2.78,3.02,0.31,0.11,0.12,0.00,0.00,0.00,0.00,(20.79)
07/11/22 14:24:38,09:41:46,19:17:08,PSA-PF,Short,24.74,24.71,100,3.00,0.50,0.27,0.06,0.02,0.02,0.00,0.00,0.00,0.00,2.14
,,,,,,,,,,,,,,,,,,
07/12/22 09:40:41,11:02:13,01:21:32,UZE,Long,18.75,18.71,400,(16.00),2.00,1.64,0.17,0.07,0.07,0.00,0.00,0.00,0.00,(19.95)
07/12/22 09:44:02,10:02:22,00:18:20,BPYPM,Long,19.80,19.72,400,(30.75),2.00,2.60,0.18,0.07,0.09,0.00,0.00,0.00,0.00,(35.69)
07/12/22 10:26:37,14:43:49,04:17:12,PMT-PC,Long,18.95,18.86,400,(37.00),2.00,1.45,0.17,0.05,0.03,0.00,0.00,0.00,0.00,(40.70)
07/12/22 10:32:06,13:23:07,02:51:01,AGNCM,Long,20.11,20.11,800,0.49,4.00,4.02,0.37,0.17,0.16,0.00,0.00,0.00,0.00,(8.22)
Equities,,,,,,,"3,056",(82.53),15.28,14.99,1.43,0.58,0.56,0.00,0.00,0.00,0.00,(115.37)
,,,,,,,,,,,,,,,,,,
7/13/2022,,,,,,,,,,,,,,,,,,
Opened,Closed,Held,Symbol,Type,Entry,Exit,Qty,Gross,Comm,Ecn Fee,SEC,TAF,NSCC,FTT,CLR,ORF,PTFPF,Net
06/30/22 16:00:09,16:00:02,12d 23:59:53,KMPB,Short,24.70,24.41,"2,500",706.50,12.50,11.62,1.41,0.34,0.23,0.00,0.00,0.00,0.00,680.39
,,,,,,,,,,,,,,,,,,
07/01/22 11:56:28,16:00:14,12d 04:03:46,MET-PE,Short,25.68,25.56,"2,962",365.86,14.81,11.12,1.74,0.60,0.54,0.00,0.00,0.00,0.00,337.05
,,,,,,,,,,,,,,,,,,
07/05/22 12:37:52,12:16:33,7d 23:38:41,PSB-PY,Long,18.93,18.88,"5,640",(282.11),28.20,25.86,2.44,0.85,0.81,0.00,0.00,0.00,0.00,(340.26)
,,,,,,,,,,,,,,,,,,
07/13/22 08:47:06,10:31:02,01:43:56,GAB,Short,5.89,5.90,119,(1.02),0.60,0.68,0.02,0.03,0.05,0.00,0.00,0.00,0.00,(2.39)
07/13/22 09:30:00,15:49:36,06:19:36,FRC-PH,Short,21.98,22.19,634,(130.00),3.17,2.68,0.32,0.09,0.12,0.00,0.00,0.00,0.00,(136.38)
07/13/22 09:30:00,12:37:43,03:07:43,PSA-PR,Short,18.37,18.49,600,(73.72),3.00,2.71,0.25,0.08,0.06,0.00,0.00,0.00,0.00,(79.82)
07/13/22 09:30:03,10:42:23,01:12:20,DNP,Short,10.97,11.03,600,(38.00),3.00,3.28,0.15,0.09,0.09,0.00,0.00,0.00,0.00,(44.61)
07/13/22 09:35:02,09:35:16,00:00:14,VERU,Long,16.01,15.97,50,(2.00),0.25,0.11,0.02,0.01,0.02,0.00,0.00,0.00,0.00,(2.40)
07/13/22 09:37:18,10:30:09,00:52:51,JPM-PD,Long,24.96,25.03,300,21.00,1.50,0.68,0.17,0.06,0.05,0.00,0.00,0.00,0.00,18.55
07/13/22 09:38:39,10:05:27,00:26:48,VERU,Long,16.16,16.17,120,1.50,0.60,0.63,0.04,0.06,0.10,0.00,0.00,0.00,0.00,0.07
07/13/22 10:22:39,10:37:46,00:15:07,PFF,Long,32.95,33.06,500,54.92,2.50,0.28,0.38,0.09,0.07,0.00,0.00,0.00,0.00,51.60
07/13/22 12:14:02,15:35:27,03:21:25,FRC-PI,Short,24.46,24.46,100,0.00,0.50,0.57,0.06,0.02,0.02,0.00,0.00,0.00,0.00,(1.16)
07/13/22 14:48:35,15:57:03,01:08:28,NRZ-PA,Long,21.62,21.64,300,7.50,1.50,1.68,0.15,0.04,0.02,0.00,0.00,0.00,0.00,4.11
Equities,,,,,,,"14,425",630.44,72.13,61.88,7.15,2.36,2.16,0.00,0.00,0.00,0.00,484.75
,,,,,,,,,,,,,,,,,,
7/14/2022,,,,,,,,,,,,,,,,,,
Opened,Closed,Held,Symbol,Type,Entry,Exit,Qty,Gross,Comm,Ecn Fee,SEC,TAF,NSCC,FTT,CLR,ORF,PTFPF,Net
07/13/22 13:02:58,13:27:48,1d 00:24:50,DMA,Long,6.98,6.89,500,(43.00),2.50,2.79,0.08,0.10,0.07,0.00,0.00,0.00,0.00,(48.54)
,,,,,,,,,,,,,,,,,,
07/14/22 10:38:29,12:03:09,01:24:40,FRC-PI,Short,24.34,24.37,300,(10.00),1.50,1.01,0.17,0.05,0.05,0.00,0.00,0.00,0.00,(12.77)
07/14/22 15:55:27,15:57:25,00:01:58,FRC-PI,Short,24.42,24.35,100,7.00,0.50,0.65,0.06,0.02,0.02,0.00,0.00,0.00,0.00,5.76
Equities,,,,,,,900,(46.00),4.50,4.45,0.30,0.17,0.14,0.00,0.00,0.00,0.00,(55.55)
,,,,,,,,,,,,,,,,,,
7/15/2022,,,,,,,,,,,,,,,,,,
Opened,Closed,Held,Symbol,Type,Entry,Exit,Qty,Gross,Comm,Ecn Fee,SEC,TAF,NSCC,FTT,CLR,ORF,PTFPF,Net
07/12/22 11:14:33,16:00:10,3d 04:45:37,PSB-PX,Long,18.93,19.12,"1,865",345.59,9.33,7.41,0.82,0.36,0.34,0.00,0.00,0.00,0.00,327.33
,,,,,,,,,,,,,,,,,,
07/15/22 07:59:35,07:59:48,00:00:13,USEA,Long,4.62,4.58,60,(2.40),0.30,0.19,0.01,0.01,0.02,0.00,0.00,0.00,0.00,(2.92)
07/15/22 09:30:00,11:44:51,02:14:51,MS-PL,Short,22.27,22.02,500,126.50,2.50,1.16,0.26,0.07,0.07,0.00,0.00,0.00,0.00,122.45
07/15/22 10:11:00,10:13:20,00:02:20,USEA,Long,5.45,5.78,60,20.13,0.30,0.25,0.01,0.05,0.07,0.00,0.00,0.00,0.00,19.45
07/15/22 15:03:44,15:42:59,00:39:15,EAD,Short,6.46,6.48,"2,000",(30.00),10.00,1.91,0.30,0.29,0.23,0.00,0.00,0.00,0.00,(42.72)
07/15/22 15:50:06,16:00:12,00:10:06,MS-PA,Long,20.05,20.21,"5,568",886.88,27.84,34.24,2.58,0.68,0.35,0.00,0.00,0.00,0.00,821.20
07/15/22 15:50:34,15:55:03,00:04:29,GUG,Long,14.31,14.43,"1,000",120.00,5.00,3.70,0.33,0.16,0.09,0.00,0.00,0.00,0.00,110.72
07/15/22 15:55:07,16:00:04,00:04:57,GUG,Long,14.44,14.40,500,(20.00),2.50,3.00,0.16,0.06,0.04,0.00,0.00,0.00,0.00,(25.76)
Equities,,,,,,,"11,553","1,446.70",57.77,51.86,4.45,1.68,1.20,0.00,0.00,0.00,0.00,"1,329.74"
,,,,,,,,,,,,,,,,,,
7/18/2022,,,,,,,,,,,,,,,,,,
Opened,Closed,Held,Symbol,Type,Entry,Exit,Qty,Gross,Comm,Ecn Fee,SEC,TAF,NSCC,FTT,CLR,ORF,PTFPF,Net
07/15/22 09:30:42,12:06:17,3d 02:35:35,UZF,Long,18.80,18.74,500,(30.00),2.50,1.23,0.21,0.06,0.03,0.00,0.00,0.00,0.00,(34.03)
Equities,,,,,,,500,(30.00),2.50,1.23,0.21,0.06,0.03,0.00,0.00,0.00,0.00,(34.03)
,,,,,,,,,,,,,,,,,,
7/19/2022,,,,,,,,,,,,,,,,,,
Opened,Closed,Held,Symbol,Type,Entry,Exit,Qty,Gross,Comm,Ecn Fee,SEC,TAF,NSCC,FTT,CLR,ORF,PTFPF,Net
07/15/22 09:31:30,09:38:43,4d 00:07:13,UZE,Long,18.80,18.71,"1,000",(90.59),5.00,3.48,0.43,0.17,0.09,0.00,0.00,0.00,0.00,(99.76)
Equities,,,,,,,"1,000",(90.59),5.00,3.48,0.43,0.17,0.09,0.00,0.00,0.00,0.00,(99.76)
,,,,,,,,,,,,,,,,,,
7/20/2022,,,,,,,,,,,,,,,,,,
Opened,Closed,Held,Symbol,Type,Entry,Exit,Qty,Gross,Comm,Ecn Fee,SEC,TAF,NSCC,FTT,CLR,ORF,PTFPF,Net
07/12/22 09:30:28,13:12:52,8d 03:42:24,AXS-PE,Long,21.95,21.99,"4,225",173.89,21.13,16.76,2.13,0.72,0.56,0.00,0.00,0.00,0.00,132.60
,,,,,,,,,,,,,,,,,,
07/13/22 14:54:02,12:44:36,6d 21:50:34,AGNCM,Long,20.12,20.50,"1,700",645.50,8.50,8.84,0.80,0.25,0.15,0.00,0.00,0.00,0.00,626.96
,,,,,,,,,,,,,,,,,,
07/14/22 11:53:03,13:02:29,6d 01:09:26,AGNCP,Long,20.08,20.30,"2,000",436.79,10.00,12.18,0.93,0.51,0.45,0.00,0.00,0.00,0.00,412.73
,,,,,,,,,,,,,,,,,,
07/20/22 09:36:20,09:42:41,00:06:21,DRCT,Long,3.01,3.06,40,2.00,0.20,0.16,0.00,0.03,0.04,0.00,0.00,0.00,0.00,1.57
07/20/22 11:34:15,15:19:58,03:45:43,MS-PI,Short,26.14,26.09,"1,000",56.00,5.00,3.04,0.60,0.19,0.12,0.00,0.00,0.00,0.00,47.05
Equities,,,,,,,"8,965","1,314.18",44.83,40.98,4.46,1.70,1.31,0.00,0.00,0.00,0.00,"1,220.91"
,,,,,,,,,,,,,,,,,,
7/21/2022,,,,,,,,,,,,,,,,,,
Opened,Closed,Held,Symbol,Type,Entry,Exit,Qty,Gross,Comm,Ecn Fee,SEC,TAF,NSCC,FTT,CLR,ORF,PTFPF,Net
07/15/22 09:58:12,12:05:55,6d 02:07:43,FRC-PI,Short,24.63,24.67,"1,800",(75.14),9.00,6.03,1.02,0.38,0.28,0.00,0.00,0.00,0.00,(91.84)
,,,,,,,,,,,,,,,,,,
07/19/22 14:24:47,11:36:49,1d 21:12:02,UZF,Long,18.86,18.83,"2,900",(74.50),14.50,14.98,1.25,0.42,0.32,0.00,0.00,0.00,0.00,(105.97)
,,,,,,,,,,,,,,,,,,
07/21/22 09:35:41,09:36:57,00:01:16,PLTR,Long,10.54,10.64,250,23.00,1.25,1.64,0.06,0.05,0.07,0.00,0.00,0.00,0.00,19.93
07/21/22 09:38:44,09:48:28,00:09:44,T,Short,18.50,18.49,300,5.50,1.50,0.16,0.13,0.06,0.06,0.00,0.00,0.00,0.00,3.59
07/21/22 09:55:07,09:56:06,00:00:59,T,Short,18.61,18.63,100,(2.00),0.50,0.15,0.04,0.02,0.03,0.00,0.00,0.00,0.00,(2.74)
Equities,,,,,,,"5,350",(123.14),26.75,22.96,2.50,0.93,0.75,0.00,0.00,0.00,0.00,(177.03)
,,,,,,,,,,,,,,,,,,
7/22/2022,,,,,,,,,,,,,,,,,,
Opened,Closed,Held,Symbol,Type,Entry,Exit,Qty,Gross,Comm,Ecn Fee,SEC,TAF,NSCC,FTT,CLR,ORF,PTFPF,Net
07/22/22 09:30:25,09:34:47,00:04:22,SNAP,Short,10.94,10.82,375,47.25,1.88,0.27,0.09,0.09,0.14,0.00,0.00,0.00,0.00,44.79
07/22/22 09:48:16,12:17:31,02:29:15,RILYZ,Long,21.40,21.35,700,(34.00),3.50,4.26,0.34,0.09,0.08,0.00,0.00,0.00,0.00,(42.28)
Equities,,,,,,,"1,075",13.25,5.38,4.53,0.44,0.18,0.22,0.00,0.00,0.00,0.00,2.51
,,,,,,,,,,,,,,,,,,
7/25/2022,,,,,,,,,,,,,,,,,,
Opened,Closed,Held,Symbol,Type,Entry,Exit,Qty,Gross,Comm,Ecn Fee,SEC,TAF,NSCC,FTT,CLR,ORF,PTFPF,Net
07/25/22 09:27:55,09:32:05,00:04:10,SNAP,Short,9.74,9.84,40,(4.00),0.20,0.06,0.01,0.02,0.03,0.00,0.00,0.00,0.00,(4.31)
07/25/22 09:36:12,11:03:31,01:27:19,HIG-PG,Short,26.43,26.33,102,10.20,0.51,0.10,0.06,0.02,0.02,0.00,0.00,0.00,0.00,9.49
07/25/22 09:43:36,09:48:08,00:04:32,SNAP,Short,10.01,10.03,300,(6.00),1.50,0.57,0.07,0.06,0.05,0.00,0.00,0.00,0.00,(8.25)
07/25/22 09:51:00,09:51:50,00:00:50,SNAP,Short,9.99,10.01,100,(2.00),0.50,(0.36),0.02,0.02,0.02,0.00,0.00,0.00,0.00,(2.20)
