COLNAMES,,,,,,,,,,,,,,,,,,
08/22/22 15:51:00,11:28:52,19:37:52,ET-PD,Long,23.02,22.92,"1,100",(107.25),5.50,5.64,0.58,0.14,0.12,0.00,0.00,0.00,0.00,(119.22)
,,,,,,,,,,,,,,,,,,
08/23/22 09:30:00,09:52:33,00:22:33,MUC,Short,12.35,12.37,"1,100",(22.00),5.50,4.17,0.31,0.14,0.12,0.00,0.00,0.00,0.00,(32.24)
08/23/22 09:30:01,09:53:47,00:23:46,NMZ,Short,12.00,12.02,"1,000",(20.00),5.00,1.00,0.27,0.12,0.06,0.00,0.00,0.00,0.00,(26.46)
08/23/22 09:30:03,12:17:33,02:47:30,NVG,Short,13.99,14.03,"1,500",(67.00),7.50,7.13,0.48,0.20,0.22,0.00,0.00,0.00,0.00,(82.53)
08/23/22 09:43:20,09:44:06,00:00:46,XPEV,Short,18.61,18.43,50,9.13,0.25,0.07,0.02,0.02,0.04,0.00,0.00,0.00,0.00,8.73
08/23/22 09:52:59,09:53:02,00:00:03,XPEV,Short,19.03,19.02,50,0.50,0.25,0.07,0.02,0.01,0.02,0.00,0.00,0.00,0.00,0.13
08/23/22 09:53:28,09:55:13,00:01:45,XPEV,Short,18.99,19.00,50,(0.50),0.25,0.08,0.02,0.01,0.02,0.00,0.00,0.00,0.00,(0.87)
08/23/22 09:58:40,10:00:43,00:02:03,XPEV,Short,19.00,19.11,50,(5.50),0.25,0.08,0.02,0.01,0.03,0.00,0.00,0.00,0.00,(5.88)
08/23/22 10:05:23,10:16:31,00:11:08,SPXL,Long,84.75,85.53,5,3.90,0.03,0.02,0.01,0.01,0.02,0.00,0.00,0.00,0.00,3.81
08/23/22 10:09:05,10:22:41,00:13:36,NEA,Long,12.15,12.14,"3,000",(22.56),15.00,17.38,0.83,0.39,0.22,0.00,0.00,0.00,0.00,(56.39)
08/23/22 10:37:22,11:53:50,01:16:28,NMZ,Short,12.06,12.05,"1,005",14.08,5.03,5.71,0.28,0.15,0.15,0.00,0.00,0.00,0.00,2.77
08/23/22 11:09:44,11:11:51,00:02:07,AIG-PA,Long,24.41,24.35,200,(12.00),1.00,0.72,0.11,0.03,0.02,0.00,0.00,0.00,0.00,(13.88)
08/23/22 14:08:30,14:30:48,00:22:18,ET-PE,Long,23.55,23.68,100,13.00,0.50,0.40,0.05,0.03,0.04,0.00,0.00,0.00,0.00,11.98
08/23/22 15:05:11,15:10:55,00:05:44,PFF,Short,33.46,33.47,400,(4.00),2.00,0.60,0.31,0.06,0.05,0.00,0.00,0.00,0.00,(7.01)
08/23/22 15:27:45,15:30:14,00:02:29,ET-PE,Long,23.52,23.63,100,11.00,0.50,0.65,0.05,0.02,0.02,0.00,0.00,0.00,0.00,9.76
Equities,,,,,,,"10,210",(223.21),51.05,46.84,3.65,1.45,1.23,0.00,0.00,0.00,0.00,(327.41)
,,,,,,,,,,,,,,,,,,
8/24/2022,,,,,,,,,,,,,,,,,,
Opened,Closed,Held,Symbol,Type,Entry,Exit,Qty,Gross,Comm,Ecn Fee,SEC,TAF,NSCC,FTT,CLR,ORF,PTFPF,Net
07/27/22 15:32:36,12:52:59,27d 21:20:23,SCE-PJ,Long,20.37,20.39,"5,279",134.87,26.40,13.76,2.47,1.02,0.82,0.00,0.00,0.00,0.00,90.41
,,,,,,,,,,,,,,,,,,
08/22/22 10:35:26,10:29:19,1d 23:53:53,ET-PC,Short,22.56,22.47,"2,300",203.50,11.50,11.95,1.19,0.33,0.27,0.00,0.00,0.00,0.00,178.26
,,,,,,,,,,,,,,,,,,
08/23/22 09:30:00,13:51:04,1d 04:21:04,PCK,Short,7.25,7.31,"1,700",(107.80),8.50,6.27,0.28,0.25,0.19,0.00,0.00,0.00,0.00,(123.30)
08/23/22 14:21:12,10:49:11,20:27:59,BPYPM,Long,19.74,19.77,"1,405",38.58,7.03,7.14,0.64,0.23,0.27,0.00,0.00,0.00,0.00,23.28
08/23/22 15:19:57,10:21:05,19:01:08,AIG-PA,Long,24.05,24.38,500,164.94,2.50,0.40,0.28,0.16,0.52,0.00,0.00,0.00,0.00,161.08
08/23/22 15:32:14,10:53:28,19:21:14,ET-PE,Long,23.59,23.75,500,81.80,2.50,3.14,0.27,0.09,0.11,0.00,0.00,0.00,0.00,75.69
,,,,,,,,,,,,,,,,,,
08/24/22 09:30:01,13:24:28,03:54:27,MUC,Short,12.44,12.45,"1,000",(10.00),5.00,4.48,0.28,0.15,0.12,0.00,0.00,0.00,0.00,(20.03)
08/24/22 09:41:30,10:09:49,00:28:19,ACGLO,Long,22.43,22.57,182,25.48,0.91,0.60,0.09,0.03,0.03,0.00,0.00,0.00,0.00,23.82
08/24/22 09:48:53,11:03:10,01:14:17,PRH,Long,25.20,25.17,"1,000",(27.00),5.00,6.38,0.58,0.16,0.10,0.00,0.00,0.00,0.00,(39.21)
08/24/22 09:51:11,10:50:45,00:59:34,ET-PD,Long,22.88,22.81,400,(26.40),2.00,0.70,0.21,0.06,0.05,0.00,0.00,0.00,0.00,(29.42)
08/24/22 10:05:34,10:16:44,00:11:10,TWTR,Short,39.77,39.46,50,15.50,0.25,(0.16),0.05,0.01,0.03,0.00,0.00,0.00,0.00,15.33
08/24/22 10:11:11,11:48:22,01:37:11,OXLCM,Long,25.10,25.15,100,5.00,0.50,0.65,0.06,0.02,0.02,0.00,0.00,0.00,0.00,3.75
08/24/22 10:24:34,12:15:14,01:50:40,JPS,Long,7.48,7.48,"1,000",8.06,5.00,3.11,0.17,0.14,0.17,0.00,0.00,0.00,0.00,(0.53)
08/24/22 10:49:32,15:54:48,05:05:16,SREA,Short,24.58,24.58,"1,700",(12.16),8.50,7.70,0.96,0.33,0.32,0.00,0.00,0.00,0.00,(29.96)
08/24/22 10:53:40,10:57:46,00:04:06,ET-PE,Short,23.75,23.76,200,(2.00),1.00,1.27,0.11,0.03,0.04,0.00,0.00,0.00,0.00,(4.44)
08/24/22 11:52:59,12:47:36,00:54:37,BHFAM,Long,17.58,17.48,300,(30.00),1.50,1.97,0.12,0.04,0.10,0.00,0.00,0.00,0.00,(33.72)
08/24/22 12:41:33,14:26:22,01:44:49,WFC-PQ,Short,24.26,24.44,300,(54.86),1.50,1.94,0.17,0.06,0.05,0.00,0.00,0.00,0.00,(58.57)
08/24/22 13:01:02,14:40:29,01:39:27,HIG-PG,Long,25.04,25.16,500,59.60,2.50,2.00,0.29,0.12,0.11,0.00,0.00,0.00,0.00,54.58
08/24/22 15:50:13,15:51:52,00:01:39,BXSL,Short,24.73,24.63,500,50.00,2.50,2.78,0.28,0.09,0.05,0.00,0.00,0.00,0.00,44.30
Equities,,,,,,,"18,916",517.11,94.58,76.05,8.48,3.32,3.35,0.00,0.00,0.00,0.00,331.33
,,,,,,,,,,,,,,,,,,
8/25/2022,,,,,,,,,,,,,,,,,,
Opened,Closed,Held,Symbol,Type,Entry,Exit,Qty,Gross,Comm,Ecn Fee,SEC,TAF,NSCC,FTT,CLR,ORF,PTFPF,Net
08/25/22 09:30:01,09:56:22,00:26:21,AEL-PA,Short,23.77,23.73,200,8.02,1.00,1.24,0.11,0.04,0.05,0.00,0.00,0.00,0.00,5.59
08/25/22 09:34:10,09:37:26,00:03:16,WFC-PD,Short,18.91,18.95,300,(12.00),1.50,1.97,0.13,0.04,0.02,0.00,0.00,0.00,0.00,(15.65)
08/25/22 09:40:14,09:59:47,00:19:33,SREA,Short,24.73,24.75,214,(4.14),1.07,0.72,0.12,0.04,0.03,0.00,0.00,0.00,0.00,(6.12)
08/25/22 09:51:10,13:05:33,03:14:23,FTHY,Long,15.55,15.60,"1,000",53.00,5.00,5.25,0.36,0.21,0.20,0.00,0.00,0.00,0.00,41.98
08/25/22 10:00:46,11:05:53,01:05:07,PRH,Long,25.21,25.23,500,11.00,2.50,2.82,0.29,0.07,0.05,0.00,0.00,0.00,0.00,5.27
08/25/22 10:02:14,10:30:36,00:28:22,NSS,Long,24.70,24.85,212,30.80,1.06,0.72,0.12,0.04,0.05,0.00,0.00,0.00,0.00,28.81
08/25/22 10:03:02,10:27:12,00:24:10,ACGLN,Long,19.00,19.04,200,8.00,1.00,0.74,0.09,0.03,0.03,0.00,0.00,0.00,0.00,6.12
08/25/22 10:32:08,11:40:32,01:08:24,ARGO-PA,Long,21.64,21.51,500,(66.20),2.50,2.24,0.25,0.12,0.13,0.00,0.00,0.00,0.00,(71.44)
08/25/22 15:46:55,15:54:33,00:07:38,ARGO-PA,Long,21.56,21.42,300,(41.50),1.50,1.01,0.15,0.07,0.06,0.00,0.00,0.00,0.00,(44.29)
Equities,,,,,,,"3,426",(13.02),17.13,16.71,1.61,0.66,0.60,0.00,0.00,0.00,0.00,(49.72)
,,,,,,,,,,,,,,,,,,
8/26/2022,,,,,,,,,,,,,,,,,,
Opened,Closed,Held,Symbol,Type,Entry,Exit,Qty,Gross,Comm,Ecn Fee,SEC,TAF,NSCC,FTT,CLR,ORF,PTFPF,Net
08/26/22 09:30:00,12:08:46,02:38:46,PMT-PC,Long,20.05,19.96,900,(81.96),4.50,2.28,0.41,0.17,0.11,0.00,0.00,0.00,0.00,(89.43)
08/26/22 09:33:48,09:34:45,00:00:57,AFRM,Short,28.24,28.53,25,(7.25),0.13,0.04,0.02,0.02,0.03,0.00,0.00,0.00,0.00,(7.47)
08/26/22 10:02:52,14:17:33,04:14:41,SREA,Short,24.75,24.84,900,(85.02),4.50,5.81,0.51,0.15,0.09,0.00,0.00,0.00,0.00,(96.07)
08/26/22 10:04:01,10:22:16,00:18:15,BAC-PK,Short,25.25,25.27,100,(2.00),0.50,0.34,0.06,0.02,0.02,0.00,0.00,0.00,0.00,(2.93)
08/26/22 10:18:03,13:12:21,02:54:18,RLJ-PA,Long,25.76,25.70,200,(12.00),1.00,0.50,0.12,0.03,0.03,0.00,0.00,0.00,0.00,(13.67)
08/26/22 10:27:58,15:12:29,04:44:31,BAC-PK,Short,25.25,25.23,"4,000",76.37,20.00,15.57,2.31,0.53,0.41,0.00,0.00,0.00,0.00,37.56
08/26/22 10:34:56,10:58:16,00:23:20,ET-PD,Long,22.73,22.70,400,(11.00),2.00,1.40,0.21,0.05,0.05,0.00,0.00,0.00,0.00,(14.71)
08/26/22 10:56:57,11:29:46,00:32:49,SPXL,Short,83.83,82.61,7,8.54,0.04,0.01,0.01,0.01,0.04,0.00,0.00,0.00,0.00,8.44
08/26/22 10:59:00,14:22:28,03:23:28,ATCO-PH,Short,21.92,22.82,100,(89.92),0.50,0.64,0.05,0.03,0.03,0.00,0.00,0.00,0.00,(91.16)
08/26/22 11:04:50,11:05:58,00:01:08,NLY-PF,Short,24.41,24.41,4,0.00,0.02,0.01,0.00,0.01,0.02,0.00,0.00,0.00,0.00,(0.06)
Equities,,,,,,,"6,636",(204.24),33.18,26.58,3.70,1.02,0.81,0.00,0.00,0.00,0.00,(269.53)
,,,,,,,,,,,,,,,,,,
8/29/2022,,,,,,,,,,,,,,,,,,
Opened,Closed,Held,Symbol,Type,Entry,Exit,Qty,Gross,Comm,Ecn Fee,SEC,TAF,NSCC,FTT,CLR,ORF,PTFPF,Net
08/29/22 09:30:00,11:36:25,02:06:25,NHS,Short,9.15,9.12,300,9.00,1.50,2.16,0.06,0.05,0.03,0.00,0.00,0.00,0.00,5.20
08/29/22 09:30:01,10:07:39,00:37:38,SREA,Short,24.76,24.72,119,4.76,0.60,0.46,0.07,0.03,0.03,0.00,0.00,0.00,0.00,3.58
08/29/22 09:32:33,09:33:59,00:01:26,AFRM,Short,23.95,24.18,40,(9.20),0.20,0.06,0.02,0.01,0.02,0.00,0.00,0.00,0.00,(9.51)
08/29/22 09:40:47,10:37:22,00:56:35,MRVL,Short,50.75,49.92,10,8.32,0.05,(0.00),0.01,0.01,0.05,0.00,0.00,0.00,0.00,8.20
08/29/22 09:41:00,09:42:44,00:01:44,JWN,Short,18.00,18.03,200,(7.00),1.00,0.30,0.08,0.04,0.04,0.00,0.00,0.00,0.00,(8.45)
08/29/22 09:55:57,10:25:49,00:29:52,AFRM,Short,24.94,24.21,20,14.55,0.10,0.11,0.01,0.01,0.05,0.00,0.00,0.00,0.00,14.27
08/29/22 10:12:57,12:49:56,02:36:59,USB-PP,Short,24.50,24.50,600,1.50,3.00,3.49,0.34,0.11,0.09,0.00,0.00,0.00,0.00,(5.53)
08/29/22 11:12:43,12:50:08,01:37:25,USB-PS,Short,20.47,20.43,232,9.96,1.16,0.92,0.11,0.05,0.05,0.00,0.00,0.00,0.00,7.67
08/29/22 11:47:06,11:52:53,00:05:47,ATH-PA,Long,24.55,24.67,100,12.00,0.50,0.06,0.06,0.02,0.02,0.00,0.00,0.00,0.00,11.35
08/29/22 11:58:51,12:48:26,00:49:35,NLY-PI,Short,24.07,24.09,300,(6.00),1.50,1.05,0.17,0.04,0.02,0.00,0.00,0.00,0.00,(8.77)
08/29/22 13:28:41,14:33:35,01:04:54,DLR-PK,Long,25.03,25.09,800,48.00,4.00,3.58,0.46,0.12,0.06,0.00,0.00,0.00,0.00,39.78
08/29/22 13:29:35,13:34:06,00:04:31,CIM-PC,Long,21.14,21.27,200,26.12,1.00,0.69,0.10,0.04,0.05,0.00,0.00,0.00,0.00,24.24
08/29/22 13:33:26,15:42:53,02:09:27,SCE-PJ,Long,19.73,19.88,300,45.00,1.50,0.12,0.14,0.04,0.04,0.00,0.00,0.00,0.00,43.17
Equities,,,,,,,"3,221",157.01,16.11,13.00,1.62,0.57,0.52,0.00,0.00,0.00,0.00,125.19
,,,,,,,,,,,,,,,,,,
8/30/2022,,,,,,,,,,,,,,,,,,
Opened,Closed,Held,Symbol,Type,Entry,Exit,Qty,Gross,Comm,Ecn Fee,SEC,TAF,NSCC,FTT,CLR,ORF,PTFPF,Net
08/29/22 13:35:12,10:33:04,20:57:52,PSB-PZ,Long,18.04,18.00,254,(9.70),1.27,0.62,0.10,0.05,0.04,0.00,0.00,0.00,0.00,(11.78)
08/29/22 15:56:57,10:18:20,18:21:23,AAM-PB,Long,25.26,25.32,106,6.16,0.53,0.69,0.06,0.02,0.04,0.00,0.00,0.00,0.00,4.82
,,,,,,,,,,,,,,,,,,
08/30/22 09:30:00,11:19:48,01:49:48,NID,Short,13.45,13.46,"3,000",(22.00),15.00,13.74,0.92,0.45,0.25,0.00,0.00,0.00,0.00,(52.37)
08/30/22 09:30:00,14:14:44,04:44:44,BLE,Short,11.31,11.19,"2,500",307.80,12.50,9.62,0.65,0.39,0.35,0.00,0.00,0.00,0.00,284.30
08/30/22 09:30:01,12:39:03,03:09:02,OIA,Short,6.89,6.84,500,25.00,2.50,(0.20),0.08,0.07,0.04,0.00,0.00,0.00,0.00,22.51
08/30/22 09:30:02,12:34:22,03:04:20,NXP,Short,14.01,14.04,905,(30.30),4.53,3.28,0.29,0.20,0.14,0.00,0.00,0.00,0.00,(38.74)
08/30/22 09:33:06,10:07:24,00:34:18,F-PD,Long,24.58,24.50,800,(60.85),4.00,4.36,0.45,0.12,0.10,0.00,0.00,0.00,0.00,(69.88)
08/30/22 09:43:45,10:21:42,00:37:57,UUUU,Long,7.57,7.54,50,(1.25),0.25,0.21,0.01,0.01,0.03,0.00,0.00,0.00,0.00,(1.76)
08/30/22 10:42:10,11:52:54,01:10:44,NHS,Short,9.01,8.94,522,38.06,2.61,3.32,0.11,0.12,0.16,0.00,0.00,0.00,0.00,31.74
08/30/22 11:03:08,11:16:19,00:13:11,FUTU,Short,46.90,47.05,20,(3.05),0.10,0.03,0.02,0.04,0.05,0.00,0.00,0.00,0.00,(3.29)
08/30/22 12:40:15,15:58:07,03:17:52,OIA,Short,6.81,6.82,"1,000",(7.23),5.00,5.64,0.16,0.15,0.08,0.00,0.00,0.00,0.00,(18.26)
08/30/22 12:45:04,15:39:33,02:54:29,ATH-PA,Long,24.55,24.61,"1,328",75.04,6.64,5.41,0.75,0.25,0.25,0.00,0.00,0.00,0.00,61.74
Equities,,,,,,,"10,985",317.68,54.93,46.72,3.60,1.87,1.53,0.00,0.00,0.00,0.00,209.03
,,,,,,,,,,,,,,,,,,
8/31/2022,,,,,,,,,,,,,,,,,,
Opened,Closed,Held,Symbol,Type,Entry,Exit,Qty,Gross,Comm,Ecn Fee,SEC,TAF,NSCC,FTT,CLR,ORF,PTFPF,Net
08/26/22 10:12:56,13:13:58,5d 03:01:02,RILYZ,Long,21.48,21.35,600,(80.00),3.00,3.96,0.29,0.08,0.06,0.00,0.00,0.00,0.00,(87.39)
,,,,,,,,,,,,,,,,,,
08/30/22 09:52:46,10:30:10,1d 00:37:24,SCHW-PD,Long,25.03,24.99,"2,500",(107.69),12.50,10.92,1.43,0.36,0.35,0.00,0.00,0.00,0.00,(133.25)
08/30/22 15:58:52,12:42:18,20:43:26,ATH-PA,Long,24.51,24.51,"1,163",(5.72),5.82,3.13,0.65,0.18,0.15,0.00,0.00,0.00,0.00,(15.65)
,,,,,,,,,,,,,,,,,,
08/31/22 09:32:27,09:36:09,00:03:42,SNAP,Short,10.86,10.68,400,73.50,2.00,2.00,0.10,0.07,0.11,0.00,0.00,0.00,0.00,69.22
08/31/22 09:42:13,09:42:48,00:00:35,SNAP,Short,10.65,10.71,200,(12.50),1.00,1.30,0.05,0.04,0.03,0.00,0.00,0.00,0.00,(14.91)
08/31/22 09:43:58,09:44:43,00:00:45,SNAP,Short,10.70,10.73,100,(3.50),0.50,0.66,0.02,0.02,0.02,0.00,0.00,0.00,0.00,(4.72)
08/31/22 09:50:58,09:51:34,00:00:36,SNAP,Short,10.80,10.88,50,(4.06),0.25,0.07,0.01,0.01,0.04,0.00,0.00,0.00,0.00,(4.44)
08/31/22 09:58:20,11:37:54,01:39:34,MMU,Long,10.44,10.44,300,0.00,1.50,1.91,0.07,0.04,0.03,0.00,0.00,0.00,0.00,(3.54)
08/31/22 10:01:51,11:12:42,01:10:51,PMM,Long,6.46,6.44,300,(6.00),1.50,0.54,0.04,0.04,0.04,0.00,0.00,0.00,0.00,(8.16)
08/31/22 11:04:39,11:07:05,00:02:26,CHPT,Long,16.03,15.97,50,(2.75),0.25,0.19,0.02,0.01,0.03,0.00,0.00,0.00,0.00,(3.25)
08/31/22 11:58:20,14:09:15,02:10:55,SCHW-PD,Long,24.90,24.91,"1,500",20.89,7.50,7.06,0.86,0.23,0.20,0.00,0.00,0.00,0.00,5.04
08/31/22 15:50:10,16:00:12,00:10:02,SCHW-PD,Long,24.97,24.99,"2,896",57.92,14.48,17.63,1.66,0.35,0.20,0.00,0.00,0.00,0.00,23.60
08/31/22 15:50:30,16:00:23,00:09:53,NEE-PO,Short,61.38,61.45,"1,500",(109.25),7.50,9.32,2.11,0.27,0.18,0.00,0.00,0.00,0.00,(128.62)
08/31/22 15:52:43,15:56:14,00:03:31,MS-PP,Long,26.12,26.13,"1,700",16.00,8.50,5.97,1.02,0.21,0.15,0.00,0.00,0.00,0.00,0.15
08/31/22 15:56:52,16:00:36,00:03:44,F-PD,Long,24.54,24.55,"2,000",15.90,10.00,11.09,1.12,0.24,0.13,0.00,0.00,0.00,0.00,(6.69)
Equities,,,,,,,"15,259",(147.26),76.30,75.73,9.46,2.15,1.70,0.00,0.00,0.00,0.00,(312.60)
